id,student_id,course_id
60d50e8cdebe2aab46a0416a21e7e0f2,832cac7d52fa8376cbf94e9154e7260a,e3a0df907589d56692b5cb561fd90d87
81996a9a8d2ef4c8eaa5cfe9e5a6f851,832cac7d52fa8376cbf94e9154e7260a,04ba6d0b40670c43a209141fa01fa784
74cca397a37403bba2d46071e93c35dc,832cac7d52fa8376cbf94e9154e7260a,c9fcb746d51e41bc5a217002d081454b
17c1db1a48e0c1ef09f847247d5dfa9a,832cac7d52fa8376cbf94e9154e7260a,dad6f6ffc086caa89e2f40c28a9c7490
04bf5a051f6e374959fea9b6770369f5,5263dd21e8759f171dbc5c28ae2664e9,c9fcb746d51e41bc5a217002d081454b
e859aa1b9e52ea2baa95aa023f86544c,5263dd21e8759f171dbc5c28ae2664e9,04ba6d0b40670c43a209141fa01fa784
8675d96a7b435078c5c83e5910d8d434,5263dd21e8759f171dbc5c28ae2664e9,dad6f6ffc086caa89e2f40c28a9c7490
176d187ef3cde7d461d03f4723050d12,89dff5b671d2beab3f056771696bceb7,6e4837f0a65c68efbfdd0594d6774701
aae3ccb87f981d954e9759ef0970351c,d64908402606774158377600b1bb7c09,bf27a4bf4ada4c756451703ea62a914f
56d6e004059d1635c45b27e323f7c566,20b765ca8106ce820bd1e130e2aa79ce,0770b1b039964228294f1f34b29fc2c1
7bc0e9d99aad527ec315a0fa1fa9b5e6,54a0909c03ffb21425f051b283f1df63,6e4837f0a65c68efbfdd0594d6774701
10b91a22582b44809884451c0163b337,b724a9b12a7e205795e20e22506364d4,c9fcb746d51e41bc5a217002d081454b
65303bf16051d339cadb61e919d6cfa0,b724a9b12a7e205795e20e22506364d4,e3a0df907589d56692b5cb561fd90d87
049dea8dc3bf1b5cec019340507f62f5,de4d367fb54ae3b088bcd5d757fdd95f,ccbab00e99b27f83369d6cc89d914ad6
bdd327014d5cfae1cdd0751605f56433,de4d367fb54ae3b088bcd5d757fdd95f,e9bb9205eeed307ee7cbaa08bfd166c3
a54094dfc98f244b9b99f92c70bf78b1,de4d367fb54ae3b088bcd5d757fdd95f,abce125a877c2196a3bc7bfbc11b5fc5
eb09e4fda04ad88bc2ff8c85a17a323f,de4d367fb54ae3b088bcd5d757fdd95f,ac634845fb0350d0e9d49078aaa4b68f
435a0e199ae32ed04c2153498da1e090,aad26fe65202d99d80dbbba79383fa2a,6e4837f0a65c68efbfdd0594d6774701
008b5a9499c13dbde152a998c0f7c8d4,4f35c198f990ca0f8096e1efc8661195,ac634845fb0350d0e9d49078aaa4b68f
d944d20e86157364c9c842ecd2b9b6a7,efb240d486fd08c1f4cdfc1d905a9a4a,bf27a4bf4ada4c756451703ea62a914f
576306e877be7238e84290130ebc59af,e7931caf9fbb6ea9dfe7c21ab2b9b1f7,0770b1b039964228294f1f34b29fc2c1
b44902c0a2fb0ac46fee4011c66fc95b,6c14e56434624a32d836df57888bc490,dad6f6ffc086caa89e2f40c28a9c7490
3ea5f8c882b2d71d47545d612dda6dc2,a4ffd610ca94e69ed51a10e79fc2bf75,dad6f6ffc086caa89e2f40c28a9c7490
ed18292e1fd903686dad49182ab4adb2,7249e47931c1c0c876a1b6843a7abf2b,bf27a4bf4ada4c756451703ea62a914f
993df95b6ca60d4a19907ac30aba9e63,085fb4c98ca3a758263e43edd96f0f83,dad6f6ffc086caa89e2f40c28a9c7490
f5326ffa3e6c150fd50f6b2c3e3c175e,085fb4c98ca3a758263e43edd96f0f83,c9fcb746d51e41bc5a217002d081454b
221221ad09872d0a0d21b6f845ed6403,085fb4c98ca3a758263e43edd96f0f83,e3a0df907589d56692b5cb561fd90d87
4edd6c6161a3954581df438a10093716,085fb4c98ca3a758263e43edd96f0f83,04ba6d0b40670c43a209141fa01fa784
3b7ebb2785c48926752c8bbc9827f5d7,fd8e5c0306866323215d55e2d355872e,6e4837f0a65c68efbfdd0594d6774701
6e849814dce2e7b1bc2232334c40cc58,8c4e7d7069ad6d53ea57468250331e1e,e3a0df907589d56692b5cb561fd90d87
f9377637da807ea027fa9a0ceda4cf28,8c4e7d7069ad6d53ea57468250331e1e,c9fcb746d51e41bc5a217002d081454b
705ba67cf35e87403bb4fc8079b8fc19,8c4e7d7069ad6d53ea57468250331e1e,04ba6d0b40670c43a209141fa01fa784
a0740945e26d01bd68341d14b25a0a8f,8c4e7d7069ad6d53ea57468250331e1e,dad6f6ffc086caa89e2f40c28a9c7490
518eccfb1116aa105b3166da2b385781,5c6fd6cba9dd443cbf5d23cc7dd224ab,e9bb9205eeed307ee7cbaa08bfd166c3
23acc012a1cb0715a72ac9bca5c87089,5c6fd6cba9dd443cbf5d23cc7dd224ab,ccbab00e99b27f83369d6cc89d914ad6
ee34e260343ce9a9e720a29b769fd494,5c6fd6cba9dd443cbf5d23cc7dd224ab,abce125a877c2196a3bc7bfbc11b5fc5
3566a44c7f4369edf48fae15ff659877,92b01848e5037c1ab0fea8f8e92ed4fd,bf27a4bf4ada4c756451703ea62a914f
bca0e7e5307da02f0062edf44a41bab8,985c2165efb19becfe372f674a8ae4d5,6e4837f0a65c68efbfdd0594d6774701
08461be76e0c045ee313b36355574dba,985c2165efb19becfe372f674a8ae4d5,943306102e5b067d08a29094f37b8193
0cdd39f1abd49050184cc4b95182bd65,715bbec7ed8fa42447f5c6ec1a6075ee,e3a0df907589d56692b5cb561fd90d87
4b40e5a7df16c94fb90b4f9459794e40,715bbec7ed8fa42447f5c6ec1a6075ee,04ba6d0b40670c43a209141fa01fa784
b43507aa0e87fc970b820ef298f67b8d,715bbec7ed8fa42447f5c6ec1a6075ee,dad6f6ffc086caa89e2f40c28a9c7490
315785234ea4d8da70842c717c4b9b08,715bbec7ed8fa42447f5c6ec1a6075ee,c9fcb746d51e41bc5a217002d081454b
accfd85192725cf96e2a3ce3244991d1,1e9e9862b9d878e73466e7445b231031,e3a0df907589d56692b5cb561fd90d87
636c9221c49b829ade6addc1034b2e87,1e9e9862b9d878e73466e7445b231031,abce125a877c2196a3bc7bfbc11b5fc5
b6a445de9ccfc8ef98ddc2a97ae14ca8,1e9e9862b9d878e73466e7445b231031,c9fcb746d51e41bc5a217002d081454b
9b70e27f623db60ac2f8a2319f8c142c,ef4a6b29f67d59ce2e24cba420013774,dad6f6ffc086caa89e2f40c28a9c7490
f91999fb2126ad9b6966cdf5d1bbe97f,407c998596d7b8dbf39556f4691fec3a,dad6f6ffc086caa89e2f40c28a9c7490
74bed9fa25fbbe89eb2c41915a4b7804,98d151b5b1ea5569df458ed13697d45c,c9fcb746d51e41bc5a217002d081454b
d611d79bd07358d5cbb9d30dfccbd921,98d151b5b1ea5569df458ed13697d45c,abce125a877c2196a3bc7bfbc11b5fc5
33747367ac51517b0bcf34d951347058,98d151b5b1ea5569df458ed13697d45c,e3a0df907589d56692b5cb561fd90d87
44d48ce359d367cc9761a4d3da077f78,680274acebe6a65b538f3570aad51df3,04ba6d0b40670c43a209141fa01fa784
f295134abe8229d8a26639bd9ee94a06,680274acebe6a65b538f3570aad51df3,dad6f6ffc086caa89e2f40c28a9c7490
0e4b2344f3bc846e0c72f9b50ec7796a,680274acebe6a65b538f3570aad51df3,e3a0df907589d56692b5cb561fd90d87
6ce6e48cc03f35ff121d36172989a857,680274acebe6a65b538f3570aad51df3,c9fcb746d51e41bc5a217002d081454b
b081ef3b9dcf0fd1732e150c8323bd82,2b4502fddbcefcbd8d6fe749720031c7,e9bb9205eeed307ee7cbaa08bfd166c3
5a346b18a4e521ab8b4160cb5ecffd16,2b4502fddbcefcbd8d6fe749720031c7,abce125a877c2196a3bc7bfbc11b5fc5
8a033ae462db1a1aace0b853902384ca,d40fb5e2dd98d900b724f241f4a6b0d6,6e4837f0a65c68efbfdd0594d6774701
7d00347a32b6e74416fce67c5880bfe9,b5e91170346821d9c3cf06cbdc7c6152,0770b1b039964228294f1f34b29fc2c1
b81c0f31a242c721ffb5a5c5d0e11118,592936f850e156f03c9eadca4e1bec73,e9bb9205eeed307ee7cbaa08bfd166c3
3e8b4a38b1fdeaa0c3b7f56841fabfb9,592936f850e156f03c9eadca4e1bec73,ccbab00e99b27f83369d6cc89d914ad6
98a74e592baf513122b508648f9a1308,592936f850e156f03c9eadca4e1bec73,abce125a877c2196a3bc7bfbc11b5fc5
6f175fb642e11014edb359c3a9fd3cd1,f12b62cdae84f476f90bb518e6a4a044,6e4837f0a65c68efbfdd0594d6774701
bb27f01b54b2613adf1aedffca4f586d,7d45911edd9be0b8fb193022f412f8f9,bf27a4bf4ada4c756451703ea62a914f
a1360154bc7aed750c1a2779e474bc16,1e3ac3d2c521bf9c4f01ea3b9da894b6,bf27a4bf4ada4c756451703ea62a914f
74c02c61cc422317710d9373df4e82a2,89e44e5d1f51b28bb06af717d7308b06,abce125a877c2196a3bc7bfbc11b5fc5
801a09d4e5e31b96ef365d3a68eea6fb,89e44e5d1f51b28bb06af717d7308b06,e3a0df907589d56692b5cb561fd90d87
484220f86d99778844230259fda441bc,89e44e5d1f51b28bb06af717d7308b06,c9fcb746d51e41bc5a217002d081454b
71d4b5a3b80c22ca520cc8cb1b08bb87,4077fec12242c26354e117f719e0f977,abce125a877c2196a3bc7bfbc11b5fc5
a95709609cc164392152b13a8f74d8f1,4077fec12242c26354e117f719e0f977,e9bb9205eeed307ee7cbaa08bfd166c3
a31abb1e16b2879f0f3f6778ee3e487f,2e34eb3003414e4bc4e64b4c4cb8beb9,c9fcb746d51e41bc5a217002d081454b
77da6aafcf7ca2183c8d8311b9c233be,2e34eb3003414e4bc4e64b4c4cb8beb9,dad6f6ffc086caa89e2f40c28a9c7490
64d57e95297f7a1c8c99ea044f955518,2e34eb3003414e4bc4e64b4c4cb8beb9,04ba6d0b40670c43a209141fa01fa784
30f0884896bed51523edc85776043b00,2e34eb3003414e4bc4e64b4c4cb8beb9,e3a0df907589d56692b5cb561fd90d87
c03e254519003a60a5cc350013ee99be,2e34eb3003414e4bc4e64b4c4cb8beb9,abce125a877c2196a3bc7bfbc11b5fc5
f42aed69e6656fd76d22de263ecbbd27,7ee1d9f7eb4fa1e0f3e725828e22c11d,c9fcb746d51e41bc5a217002d081454b
a3105dede0b9002515956d68de9ad787,7ee1d9f7eb4fa1e0f3e725828e22c11d,e3a0df907589d56692b5cb561fd90d87
35c83bdde45cb916b7f1c5eed9f57781,12c08cae7ee38b64b54e5e523865d6b2,6e4837f0a65c68efbfdd0594d6774701
f26d7153465fd428824bb494dcfd262e,a920d32b6f6350fdfe483a0360e74488,ac634845fb0350d0e9d49078aaa4b68f
b9c9c58f11ed67901144723ac578eb48,2ed03f6827f81b2f2dfe3d36db8066f9,943306102e5b067d08a29094f37b8193
ffad4ca873fb38ba960ece75abd81af7,2ed03f6827f81b2f2dfe3d36db8066f9,6e4837f0a65c68efbfdd0594d6774701
e131ad18f29cfd012094d55f6c811b1d,2ed03f6827f81b2f2dfe3d36db8066f9,ccbab00e99b27f83369d6cc89d914ad6
c045cf4e8b14d3cb71d66c204425e312,2ed03f6827f81b2f2dfe3d36db8066f9,e9bb9205eeed307ee7cbaa08bfd166c3
63a2e86296aa66055ce6d7471329e09c,2ed03f6827f81b2f2dfe3d36db8066f9,abce125a877c2196a3bc7bfbc11b5fc5
40e6b6ae534e7f2d4a95e6db73a7b45c,f0bf758d82a7fb26793f6f8b63720282,ccbab00e99b27f83369d6cc89d914ad6
cece6248841dcaf81240fbe2639a28c9,63cb9fdf5f72ac6810fa1bd5facad99e,842218e7c983795934bbe4533c0888c8
c6bd971604f17308c04c3ef5f8f9684a,490e9e0e84decceb66e430b4c2cb7459,ccbab00e99b27f83369d6cc89d914ad6
ea7a9a6b465bde37a6906eac9ea12781,414b8467f8987c46f1c629c85cc3f1fe,bf27a4bf4ada4c756451703ea62a914f
99092ac1a2636c8c771cad4df02b77a1,414b8467f8987c46f1c629c85cc3f1fe,e3a0df907589d56692b5cb561fd90d87
529e41d046fff3c29930a7caa1ba8e27,414b8467f8987c46f1c629c85cc3f1fe,c9fcb746d51e41bc5a217002d081454b
49087eec0397cea18b64401ee4fa48d1,b9f0d7e83e2fb0cc5127b584d0bad1be,bf27a4bf4ada4c756451703ea62a914f
086e6f8f6b0ffdb370f37da05d9285bb,f83cb7dda096efa690a10bad2f418e2c,abce125a877c2196a3bc7bfbc11b5fc5
f9ad21510f8b9ed34b9805295722d8af,f83cb7dda096efa690a10bad2f418e2c,e9bb9205eeed307ee7cbaa08bfd166c3
7595d042243682426b155ee92801ac61,f83cb7dda096efa690a10bad2f418e2c,ccbab00e99b27f83369d6cc89d914ad6
d38f43ed2af8b6f66ae4199c359b4729,b4ce142e3f18f6cb9f1ccc93caf3e16a,6e4837f0a65c68efbfdd0594d6774701
982dd3a97471792e8b93f76abccfbde3,3497fbb30141b4fb038fd7d061088505,e3a0df907589d56692b5cb561fd90d87
33f90abffeeb9d4f57b9d3407cf8c411,3497fbb30141b4fb038fd7d061088505,c9fcb746d51e41bc5a217002d081454b
af8d179bdca996c4093701ef943a900d,404af0ae3d59e8a57232519ca8ac009b,bf27a4bf4ada4c756451703ea62a914f
a6943ae8fa6d46a55385d2418abb4c94,5216c383b49ccd4c8f72e3aa507f755e,842218e7c983795934bbe4533c0888c8
c76ba8f17d0a122400f9d1124238159c,405de4e710a1dddbeb705d75cdaa8c61,bf27a4bf4ada4c756451703ea62a914f
8aabf59f3102a678bc634c849529088b,14931a6b7bb556feed26a3913023d977,c9fcb746d51e41bc5a217002d081454b
693dc5369ecd7ceabda9041093f082b3,14931a6b7bb556feed26a3913023d977,e3a0df907589d56692b5cb561fd90d87
2175d70025c46b2525c1c16b3c4092b9,14931a6b7bb556feed26a3913023d977,abce125a877c2196a3bc7bfbc11b5fc5
b702c017f77406f158b52fc264f1e508,60c4fc3899f1dc60326823e6fa580279,e3a0df907589d56692b5cb561fd90d87
2617b9a0a84833d92d90ec243be8573d,60c4fc3899f1dc60326823e6fa580279,c9fcb746d51e41bc5a217002d081454b
6cbef518da08e437aeca30039da1cdad,eab7fb0c397ca2dc16ed58079cf323af,480d25ad36878fce09e7aada316ba1a6
28f6c8baf0720d63731093c0813a0166,eab7fb0c397ca2dc16ed58079cf323af,abce125a877c2196a3bc7bfbc11b5fc5
dbdeabc2ecd93f06af5c5d0ea6cd4fe6,eab7fb0c397ca2dc16ed58079cf323af,e9bb9205eeed307ee7cbaa08bfd166c3
dcbd5403c1f1744fcb676fbdd0a5a346,eab7fb0c397ca2dc16ed58079cf323af,ccbab00e99b27f83369d6cc89d914ad6
12b8cc5d1d60a85c068a674a8db06920,e2f249657f19bd9c029b45fd667c837f,480d25ad36878fce09e7aada316ba1a6
02455ae2edf74ee094157c6c2c1dee10,e2f249657f19bd9c029b45fd667c837f,bf27a4bf4ada4c756451703ea62a914f
610c200e711bcd4832ef7c2dbb9cd2e7,503baf186a9eeceea5729a3c22bccc6e,e3a0df907589d56692b5cb561fd90d87
687f772b7e7ca9460b922d93f6553171,503baf186a9eeceea5729a3c22bccc6e,abce125a877c2196a3bc7bfbc11b5fc5
1264be53995e0c40edc19aaa3b612748,503baf186a9eeceea5729a3c22bccc6e,c9fcb746d51e41bc5a217002d081454b
b52d2968a85a9b2debf18010aa93415a,5e9056d204f84b7fe691f27c1bd0f3bf,bf27a4bf4ada4c756451703ea62a914f
545dd364822b3869bcfbdc4a379bbc16,b524d99dff455ffafd8d752f85a44990,0770b1b039964228294f1f34b29fc2c1
87beb4c7819dafa4d994659bfbc3b193,d874ca39df5a982cc2a9016e5ca9928e,c9fcb746d51e41bc5a217002d081454b
b2229a9d349aa7e6cedc6d5efc2e94ef,d874ca39df5a982cc2a9016e5ca9928e,e3a0df907589d56692b5cb561fd90d87
8efa2801ac2ee8a52734a38b18060f99,d874ca39df5a982cc2a9016e5ca9928e,17013cd19d25cb3f28dc1b2683721bb9
88cf21dad71369a1125556846caf2bd6,e0e0e445ab219dd7a3ee5f699f262de6,e3a0df907589d56692b5cb561fd90d87
e3e443b8af754f297d1bf2a13bc29864,e0e0e445ab219dd7a3ee5f699f262de6,c9fcb746d51e41bc5a217002d081454b
622b208224a3a134208e123d6527f142,4c18648872bbe5a4a15eb47e1012e4ce,ac634845fb0350d0e9d49078aaa4b68f
37c94c26d26a63868bd1fd46b895f188,f5d44966a50e702b502c76f3918b43f2,6e4837f0a65c68efbfdd0594d6774701
1d9451d39fade33652f0b54487eccecf,21fd0ce2f7ac12a8a778f2d05f46a604,0770b1b039964228294f1f34b29fc2c1
5ea6a550d0ab672d173f8d2db2fd636d,873811cee6815fa0749d6fbd89351a94,bf27a4bf4ada4c756451703ea62a914f
bf8920ff04a8f96ebbabd1c97a93ea5d,d682aafa89b4ed8151c0fc1c6e59b280,c9fcb746d51e41bc5a217002d081454b
0c5d17bdd0906a419a11751dd085f937,d682aafa89b4ed8151c0fc1c6e59b280,e3a0df907589d56692b5cb561fd90d87
158c10698741269dd441a5f7d830af91,8859ac172db0e3cc046d571cae9950ed,e3a0df907589d56692b5cb561fd90d87
8d78ac34860ebf6c1741095ad86160b1,8859ac172db0e3cc046d571cae9950ed,c9fcb746d51e41bc5a217002d081454b
2687e6f98ac465b3990d62bee715964f,37dbe9e429e9b9e6f448e6bcec0683bd,dad6f6ffc086caa89e2f40c28a9c7490
29de0cf319f3d794dd95463de0f01adc,b85e0b736778dc26fbb0fe4c129a3b2f,bf27a4bf4ada4c756451703ea62a914f
b7891bd5320dfa35b8e3b58d7c3c8bba,b20648e4230f9ed69dc526031ad1e19b,dad6f6ffc086caa89e2f40c28a9c7490
b0571e46411c623cb0fba5dd69bce560,8c9fc16d2387e71337d1e4e6fae086da,e3a0df907589d56692b5cb561fd90d87
dbe940cbc6938a97682d7d72f51fbdd7,8c9fc16d2387e71337d1e4e6fae086da,c9fcb746d51e41bc5a217002d081454b
90949094f942e27c52394dcaeeeb910b,0dacecf512c332ae0d21a6d0f749d69c,e3a0df907589d56692b5cb561fd90d87
450be634237b29327fa38193ec46a56b,0dacecf512c332ae0d21a6d0f749d69c,c9fcb746d51e41bc5a217002d081454b
11ae5e92f58a5a38dd66439ff3c8b5f3,bccac2eb187b88196e642168a49dc041,e9bb9205eeed307ee7cbaa08bfd166c3
987014fb6a5a6dc405932b7aec36b646,bccac2eb187b88196e642168a49dc041,abce125a877c2196a3bc7bfbc11b5fc5
e536dd1e0337c75f739ae640592744f6,48dd64e5df6e6f5f348f0e45e4fe6270,bf27a4bf4ada4c756451703ea62a914f
76a7ccfde0ae30c45730e41df07233e2,2df2de71e3174b92e4ec4b998a5e710e,e3a0df907589d56692b5cb561fd90d87
3dcd121f3e71c182e486c2f6118f558b,2df2de71e3174b92e4ec4b998a5e710e,dad6f6ffc086caa89e2f40c28a9c7490
4a5efeddd267e6875b20a1b330d97030,2df2de71e3174b92e4ec4b998a5e710e,c9fcb746d51e41bc5a217002d081454b
530ca44b3143ae0d73810d985411f4dd,bfecbd09541fe8a8be0d3772a747fcc9,e3a0df907589d56692b5cb561fd90d87
c0c9495e23080921e4c29c35e4a54073,bfecbd09541fe8a8be0d3772a747fcc9,c9fcb746d51e41bc5a217002d081454b
93b01c5651ae8f5a85ae00c9c2f652ef,76154522ddb59a5c64aaea3cb565ee2c,6e4837f0a65c68efbfdd0594d6774701
8404dc72f040d58291d4cb07c5333053,b5212f43914444c4c7bd707aab37f519,abce125a877c2196a3bc7bfbc11b5fc5
53083634599786032f9c8cbf7e497453,b5212f43914444c4c7bd707aab37f519,ccbab00e99b27f83369d6cc89d914ad6
d17f990823134fb583b1cd153b5dbe6c,b5212f43914444c4c7bd707aab37f519,e9bb9205eeed307ee7cbaa08bfd166c3
a6bb0bd7ddb0a5fce5e364e0df88ab46,b5212f43914444c4c7bd707aab37f519,0770b1b039964228294f1f34b29fc2c1
c4fc57e01d4acfc03552caf83312edb2,b5212f43914444c4c7bd707aab37f519,ac634845fb0350d0e9d49078aaa4b68f
f602060ad35ea838e6cda6e766ffe4ab,77dfdfa0eef906e69148e27da144b032,e3a0df907589d56692b5cb561fd90d87
752ef628ccd07fbe18d6a468e415f893,77dfdfa0eef906e69148e27da144b032,c9fcb746d51e41bc5a217002d081454b
7caabda95bb7fc15abd42a2f908b0e6c,355a4d165dbe2fba23ba49b64578fd3e,e3a0df907589d56692b5cb561fd90d87
480f63c09344a4e2f201865d075a416d,355a4d165dbe2fba23ba49b64578fd3e,c9fcb746d51e41bc5a217002d081454b
e0b4e5088b0679683a376185c735128e,23455a270ce7323632043b6823d998d5,e3a0df907589d56692b5cb561fd90d87
f45f6eb0c14b48d3eeaeb904343fccc3,23455a270ce7323632043b6823d998d5,c9fcb746d51e41bc5a217002d081454b
6c170838abb61cad63ec96d14b2818dd,fb9ba3fe2ddbc9d20f55d1d243d1f0a6,e9bb9205eeed307ee7cbaa08bfd166c3
38870429b3b89502e62fdd4f838cbc77,fb9ba3fe2ddbc9d20f55d1d243d1f0a6,abce125a877c2196a3bc7bfbc11b5fc5
f6216204f2c65eea37f913cfa5e4eb6a,c21fa1f7fa61d11253e4cc8eeeb03027,943306102e5b067d08a29094f37b8193
0eea0f276231acbad64f352382d39a46,c21fa1f7fa61d11253e4cc8eeeb03027,6e4837f0a65c68efbfdd0594d6774701
cddd7d4d17cf2d75ff200c45955305b4,6546891fe72c3af0b2bcfad938204e48,bf27a4bf4ada4c756451703ea62a914f
b3bd412b2806dd301934be4b03f429f5,7a8de79304b085ffe3a49edf51f06482,bf27a4bf4ada4c756451703ea62a914f
4549f35392bf44c097c855122d3153c5,ebf97c2449d5ade0955c0683435b4986,943306102e5b067d08a29094f37b8193
825a126f5f4a0951819ec44f53e0530a,ebf97c2449d5ade0955c0683435b4986,6e4837f0a65c68efbfdd0594d6774701
f9f14377a80279d72c611272523087be,f40fce30cd53444473bf2097f0e4dd9b,c9fcb746d51e41bc5a217002d081454b
e4cf240677c15f3bc0816dfde8ca22ba,f40fce30cd53444473bf2097f0e4dd9b,e3a0df907589d56692b5cb561fd90d87
8d9cd35667846a57fb0c58e7c3396ff1,419ba3fd3a8e4fb02c9360bba472358d,e3a0df907589d56692b5cb561fd90d87
c2cde339a9f9e04535ae8a0314d5fae7,419ba3fd3a8e4fb02c9360bba472358d,abce125a877c2196a3bc7bfbc11b5fc5
1dcd0dda0651383e3b212d656f7999a8,419ba3fd3a8e4fb02c9360bba472358d,c9fcb746d51e41bc5a217002d081454b
d459662a62e040238fbf28c5b82e09f4,f896da6951f178c9f152f92c43b6e1d4,bf27a4bf4ada4c756451703ea62a914f
f993a0734d5326c9334cbacc72f14bea,f896da6951f178c9f152f92c43b6e1d4,480d25ad36878fce09e7aada316ba1a6
12102ea26285e1b066703785b4824180,daa94b5aa3c7175c6267f8bc6b516b32,e3a0df907589d56692b5cb561fd90d87
460c115f69fc593e90acfa63a2ce0ecf,daa94b5aa3c7175c6267f8bc6b516b32,c9fcb746d51e41bc5a217002d081454b
939203a877cfac0cd51e89b8ad182c50,fab0109a9aa6e09ee474618a87465458,0770b1b039964228294f1f34b29fc2c1
f62783bd18a0731a3eaffec1d8338523,a56374e760b98348a8f2ccff3c774fb4,bf27a4bf4ada4c756451703ea62a914f
a843fe76a64acae0e0bd1d354187cb54,59f1e04da973e80347bda09c25a9e93e,bf27a4bf4ada4c756451703ea62a914f
424ccc8aac44048ced278f67b11d74fc,8cf8054266ed9329826cabdf3b588b36,ccbab00e99b27f83369d6cc89d914ad6
d5d7872cb9d341874e040357c844823e,8cf8054266ed9329826cabdf3b588b36,abce125a877c2196a3bc7bfbc11b5fc5
234648ac883f179f1f36ff0e4d481cb8,8cf8054266ed9329826cabdf3b588b36,e9bb9205eeed307ee7cbaa08bfd166c3
57324d2f767a7b06b7993add87db7b38,c7998971e5fb48d0e6dcdda998ffd731,e3a0df907589d56692b5cb561fd90d87
20d3f37c6bce79460696375cca2dbfab,c7998971e5fb48d0e6dcdda998ffd731,c9fcb746d51e41bc5a217002d081454b
1cb372a69fbd0ec91f999bba1785165e,6a49a5c029b707fbb5f5a26cac8d3204,c9fcb746d51e41bc5a217002d081454b
fd6ccebaae5b9b0a9b336c1059de8f71,6a49a5c029b707fbb5f5a26cac8d3204,e3a0df907589d56692b5cb561fd90d87
17c0cd4b5f45d5bfc69a33dba4aaebaf,3a25f8b595d3d09eba835eba43bf1485,c9fcb746d51e41bc5a217002d081454b
1d5e606eb153e5718e7adf86ffd215da,3a25f8b595d3d09eba835eba43bf1485,e3a0df907589d56692b5cb561fd90d87
03cac4435f4980f30ed2776034327ad5,ce7bfbc44d402a2840d526760aa46a64,6e4837f0a65c68efbfdd0594d6774701
d42c78e7d865e63e6bd8d44821afa65c,450def068453fd72da7aea89687705c0,dad6f6ffc086caa89e2f40c28a9c7490
f9d7333fecdbef3cfd1cbc4048b84dfd,4051ac549cde42fa63b80f834c6b31f4,e9bb9205eeed307ee7cbaa08bfd166c3
ca7264e618d6d31ee4d45b6c1c2c9858,4051ac549cde42fa63b80f834c6b31f4,ccbab00e99b27f83369d6cc89d914ad6
2cba8739c863361cf41b288c5d39c5cf,4051ac549cde42fa63b80f834c6b31f4,abce125a877c2196a3bc7bfbc11b5fc5
8b0ebeb9bb57826d1557af93c75d8f19,031dfc044197663e318abbfba02e4268,bf27a4bf4ada4c756451703ea62a914f
314d597ef45edf579acbceb64d6bc7a9,264208f4da25401070178308597dc579,e3a0df907589d56692b5cb561fd90d87
ab94fa9d696b1fff5e0f09f47b7a08b0,264208f4da25401070178308597dc579,c9fcb746d51e41bc5a217002d081454b
a888dcf412829afb247593cead65a5df,e1e4d12fc6e4b308690d4166112be19b,e9bb9205eeed307ee7cbaa08bfd166c3
fa0350ddde05a8fe415215d0b1255c96,e1e4d12fc6e4b308690d4166112be19b,abce125a877c2196a3bc7bfbc11b5fc5
f9882f0e81785fb28c9b49aa19ac4fe7,e1e4d12fc6e4b308690d4166112be19b,ccbab00e99b27f83369d6cc89d914ad6
076b3b3437760c17044869e6fc9ca84c,e1e4d12fc6e4b308690d4166112be19b,480d25ad36878fce09e7aada316ba1a6
bd882cde540fe5701edd5a1586c30934,13d6876d62200c6d4edeadf3f7947db5,e3a0df907589d56692b5cb561fd90d87
8107a20fb0957967cd91478c845d1f4b,13d6876d62200c6d4edeadf3f7947db5,c9fcb746d51e41bc5a217002d081454b
b886960787ebfcae2bdbcfe87329e027,a6c06fde43bc1dd4aa1d1a7500c10af9,abce125a877c2196a3bc7bfbc11b5fc5
acb893afb79f2d2c71e99ca82010f5bc,a6c06fde43bc1dd4aa1d1a7500c10af9,e9bb9205eeed307ee7cbaa08bfd166c3
9009d2d0ddb0611d05cf3dfb3f751cb1,a6c06fde43bc1dd4aa1d1a7500c10af9,ccbab00e99b27f83369d6cc89d914ad6
7ee9c451fccf1d27feba00b983865fcd,a2675fc6f5e00268c5c86bd9ffd8b3e2,c9fcb746d51e41bc5a217002d081454b
1fc1cd48b071e57d1f32e8d53faaa2a9,a2675fc6f5e00268c5c86bd9ffd8b3e2,e3a0df907589d56692b5cb561fd90d87
d17c17d65913d7187c165ea26506fecf,481a59c3139004cf6056c01c32eabd0a,ac634845fb0350d0e9d49078aaa4b68f
d67a0015223dcf86de54c646df3e7961,b69f274b2b961f40890c9e8aa9007f32,abce125a877c2196a3bc7bfbc11b5fc5
082a1511d44503c8a9a39c2a0fffe91a,b69f274b2b961f40890c9e8aa9007f32,e3a0df907589d56692b5cb561fd90d87
e84b4f94ab1da482058808a6e2cf764b,97d3a5c53a800f576ac92e3f277afd29,842218e7c983795934bbe4533c0888c8
208685138001fae38d681a69c7e91ef7,2e54698fbe82c76aab42407e14760c6a,e3a0df907589d56692b5cb561fd90d87
e34fa0e2ea45056ceab89d1dc5f74bdf,2e54698fbe82c76aab42407e14760c6a,c9fcb746d51e41bc5a217002d081454b
